,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2006-08-30,-0.11157106158474639,1.6856962442398071,0.552555,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2006-09-06,-0.344269112053767,-1.3184007406234741,0.5528976,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-09-13,-0.3037970610761469,-1.3184007406234741,0.55365354,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-09-20,0.5560762882232666,-1.3184007406234741,0.5560763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-27,0.5566636919975281,-1.3184007406234741,0.5566637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-04,-0.14228697688749214,-1.3184007406234741,0.55657965,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-11,-0.21489752032130138,-1.936582088470459,0.54527086,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-18,-0.2098700554427798,-1.936582088470459,0.5433041,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-25,-0.21639480084327634,-1.936582088470459,0.53540194,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-01,-0.2518481186668965,-1.936582088470459,0.5227338,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-08,-0.07207835289316533,0.5803200006484985,0.5019476,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-11-15,-0.13225969582236796,0.5803200006484985,0.4911288,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-11-22,-0.18541337138979008,0.5803200006484985,0.47514874,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2006-11-29,-0.2258554721628908,0.5803200006484985,0.463128,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2006-12-06,-0.25159908504964124,0.5803200006484985,0.45124805,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-13,-0.2632263764896118,0.33667218685150146,0.44162285,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-20,-0.2671902305763929,0.33667218685150146,0.43746534,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-27,-0.24667084430123076,0.33667218685150146,0.4348032,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-03,-0.22016826892545116,0.33667218685150146,0.43313447,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-10,-0.3875403155201428,0.5980163812637329,0.4361663,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2007-01-17,-0.37793608769528964,0.5980163812637329,0.43593943,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2007-01-24,-0.34972460345968914,0.5980163812637329,0.43458304,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2007-01-31,-0.340404285046357,0.5980163812637329,0.43474743,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
