"","E_wti_fut_tr","E_sptr","E_ustreas","E_us6mo_tr","E_energy","r_wti_fut_tr","r_sptr","r_ustreas","r_us6mo_tr","r_energy"
"2000-01-21",0.0329634577163201,0.122957351899614,0.0398523842034159,0,0.0249261421242586,0.836346836676527,0.125033338362899,-0.0777897832456637,0,0.113664848960002
"2000-01-24",0.0324378918005771,0.123588014104182,0.0397552510078125,0,0.0247645419397051,0.851852745575335,0.0837328324223429,-0.0715289722996708,0,0.12212731357992
"2000-01-25",0.0244470105143925,0.120858544974637,0.0394265425986391,0,0.0222080653116184,0.80044684929402,0.0673812762200255,-0.0734735135896356,0,0.0939476200090814
"2000-01-26",0.025168092583635,0.120724937672316,0.0393236819032755,0,0.0221924480014429,0.762212876951297,0.0651392397492372,-0.0690455732799128,0,0.0766007554324857
"2000-01-27",0.0248292593361243,0.121015893015429,0.0390334769640516,0,0.0215718252533932,0.745044635389344,0.0569990247910889,-0.0635093645562707,0,0.0656201387299727
"2000-01-28",0.0258358816223626,0.121429640656006,0.0389226074266846,0,0.0214663073791469,0.713120786448882,0.0383702626567931,-0.0595320475644248,0,0.0637923752894102
"2000-01-31",0.0257096555617593,0.121897046492998,0.0389015197567056,0,0.021550256753392,0.767947096526576,0.082821901696831,-0.0652469699196611,0,0.0741728933618392
"2000-02-01",0.0288362179849061,0.122839935952642,0.0389340098720286,0,0.022554797465468,0.833758262368393,0.097455241902065,-0.0668816026637505,0,0.0953708560225194
"2000-02-02",0.0292310776101492,0.123718255525624,0.0386703023107554,0,0.0231049453919045,0.822936920483423,0.115356782802217,-0.0710109105266318,0,0.10960700299981
"2000-02-03",0.031168911931921,0.125120258265847,0.0394594585331399,0,0.0211575241398189,0.841974554560749,0.100989622237766,-0.0621989163713042,0,0.0907892802604396
"2000-02-04",0.0295129912215043,0.125261326924269,0.0394564726051632,0,0.0216442199572791,0.896392302593481,0.0967975809954777,-0.0626477438674461,0,0.0708512343213131
"2000-02-07",0.0292801351078474,0.125827390247175,0.0396425297728303,0,0.0218604001601404,0.834136813788444,0.113738647768608,-0.0695877878614096,0,0.0745207020727239
"2000-02-08",0.0268486963786517,0.127352575462769,0.0398717785825213,0,0.0230744896159761,0.800656670106644,0.13407745167838,-0.0689147053326123,0,0.0935740230884254
"2000-02-09",0.0245403356790455,0.12941807227664,0.0401699435899883,0,0.0259201023407508,0.846066868491344,0.106227295837389,-0.0716126694556516,0,0.0617945376175514
"2000-02-10",0.0243859419600918,0.129080044849594,0.0402770871407025,0,0.0258728609374554,0.897041585652408,0.094947358215174,-0.0741198831922073,0,0.076124429778739
"2000-02-11",0.0243997653629793,0.129372524114486,0.0402435650793473,0,0.0260416508723635,0.879174297428171,0.0811806391955481,-0.0723408339245247,0,0.0821221976478994
"2000-02-14",0.0265460375056799,0.128228038753518,0.0405956384847569,0,0.0266730767488417,0.899200747289513,0.0652275882084667,-0.0691659610054153,0,0.0890893608270945
"2000-02-15",0.0252546039007005,0.127379589971102,0.0405008272264,0,0.0269006140334455,0.872683787376517,0.0626107636505522,-0.072172021701877,0,0.124374559046139
"2000-02-16",0.0211897305407729,0.127078940643348,0.0398971267804988,0,0.0265084442847988,0.907021812535268,0.0576638223988214,-0.0671723924908679,0,0.14682555042345
"2000-02-17",0.0205179674207369,0.126394246902499,0.0396726215070429,0,0.0265630865679187,0.886056382379165,0.0666508502773243,-0.0635822633559405,0,0.138826334615956
"2000-02-18",0.0206019279900767,0.126775338926561,0.0396233824596577,0,0.0269827017465041,0.876032686325357,0.0281004799872304,-0.0589517944551549,0,0.0975679459864871
"2000-02-23",0.0158673360576869,0.124147648489057,0.0393618233954588,0,0.0286529546938361,0.921345194935002,0.0528911526229349,-0.0592836782952325,0,0.075288486535636
